x,y
80.27,131.75
45.41,95.82
31.53,73.92
40.84,93.37
54.49,100.20
98.15,165.46
8.63,51.82
2.49,53.66
73.88,147.16
13.36,63.33
64.39,141.51
84.32,157.95
67.96,107.69
6.78,39.40
77.95,141.91
51.91,109.56
47.62,92.81
27.17,63.62
61.71,117.83
38.62,86.65
60.72,124.18
67.81,134.12
31.53,71.56
14.00,61.96
19.50,59.01
90.95,135.89
91.03,158.12
33.65,82.03
12.33,39.88
83.04,132.29
50.85,112.28
70.55,139.16
64.07,121.96
35.31,92.95
3.02,59.14
46.36,105.52
9.08,51.06
97.16,170.35
5.22,48.76
37.20,90.63
60.93,127.67
89.32,178.38
69.67,138.27
19.36,63.13
33.04,71.81
39.92,65.58
50.92,124.15
26.92,77.66
29.14,82.75
0.85,40.60
27.69,81.38
81.94,142.14
31.80,82.99
32.47,87.54
4.43,39.37
86.44,160.01
62.87,132.53
48.20,103.22
95.55,163.90
82.81,152.15
41.02,71.00
51.46,91.99
42.61,92.40
9.37,55.95
12.68,62.08
41.45,102.49
67.42,123.38
83.35,157.06
25.04,62.00
17.95,67.64
74.23,142.58
2.20,42.77
85.41,152.29
63.83,111.25
35.59,72.75
9.84,59.26
39.47,99.05
16.96,54.75
27.80,92.37
68.88,146.45
80.19,160.65
41.22,99.46
47.87,102.96
30.06,77.15
13.92,61.54
40.95,107.20
48.85,98.44
20.23,71.85
37.48,87.76
46.93,100.97
91.46,166.75
66.78,127.65
69.80,128.92
56.99,113.89
64.99,118.91
60.11,133.15
11.00,71.54
8.09,61.76
33.73,89.91
14.97,47.57
1.82,55.82
55.44,124.87
18.43,54.83
51.17,107.27
14.12,58.21
61.49,123.07
64.13,109.73
42.54,92.26
65.15,144.90
53.75,105.92
57.63,114.92
13.89,45.67
52.03,101.50
63.30,116.07
89.52,143.82
63.83,113.06
80.08,143.83
6.92,47.55
57.40,103.92
64.21,125.58
46.81,106.30
91.30,151.08
76.66,155.83
47.48,112.92
54.00,99.69
40.35,94.01
77.68,150.21
87.39,143.66
76.78,146.43
54.80,105.64
23.96,75.02
45.90,86.75
17.85,40.30
44.08,99.76
62.84,119.24
4.66,40.51
61.01,125.84
96.70,168.86
54.75,112.30
8.70,53.95
95.79,174.98
99.36,150.00
69.48,127.58
44.39,102.81
43.75,98.47
45.91,95.15
11.07,50.20
85.58,141.73
26.65,72.63
16.74,71.23
43.53,83.72
1.76,42.14
23.78,79.11
26.59,84.39
43.96,99.13
47.07,120.85
90.53,150.59
63.14,121.81
17.75,73.96
38.85,90.89
77.91,145.78
64.09,115.44
90.91,171.76
53.97,123.30
36.48,77.64
91.35,179.25
70.46,131.28
84.31,156.60
53.08,103.03
26.80,62.81
74.76,160.33
21.42,60.42
77.34,148.78
17.14,58.22
69.61,127.58
90.26,159.43
69.55,132.52
82.69,132.50
96.81,158.98
99.48,182.04
34.32,96.27
9.71,55.14
46.94,102.50
71.31,135.96
66.98,121.76
98.22,165.52
89.51,166.77
6.33,30.69
65.11,122.80
82.86,156.93
16.40,66.05
35.25,94.44
94.61,147.92
96.45,166.53
12.94,45.40
36.88,76.80
42.23,102.36
38.52,79.49
28.72,69.83
5.47,47.33
31.42,76.78
89.61,149.18
54.33,120.28
29.57,82.48
3.24,37.35
39.97,92.40
38.31,88.57
64.15,101.51
66.60,124.22
8.39,53.51
53.52,120.09
54.00,104.21
69.22,116.75
66.90,125.93
16.18,60.34
36.52,106.85
3.83,57.76
63.60,111.98
16.08,64.93
14.51,60.59
55.61,91.17
36.35,104.47
22.41,63.89
32.32,78.96
44.95,91.99
12.10,66.00
76.41,146.29
57.89,105.09
22.74,83.64
68.93,135.75
56.80,101.13
44.07,95.81
2.22,39.62
34.64,80.94
91.59,175.08
7.54,56.50
90.29,148.76
0.18,59.80
59.07,108.26
24.80,83.05
58.62,123.01
16.02,56.86
38.71,92.88
99.87,174.65
59.02,109.10
82.68,153.35
24.15,99.81
64.58,117.31
21.24,69.38
30.70,80.02
1.41,40.58
59.40,111.46
52.91,94.94
80.90,151.48
9.73,51.73
70.74,131.92
92.53,157.93
93.11,160.17
78.60,142.44
39.51,103.00
27.05,76.90
53.77,102.32
82.71,163.25
32.13,74.88
73.27,134.77
18.37,66.43
96.87,160.13
14.74,59.16
29.79,66.13
81.48,156.13
50.93,132.81
34.14,90.11
97.06,177.46
43.59,118.51
87.77,155.51
26.78,56.57
67.37,135.73
43.72,82.53
78.90,151.03
67.47,128.75
73.54,142.62
83.58,146.88
60.97,105.98
61.39,121.73
97.62,170.99
22.87,75.14
14.33,60.35
10.18,41.30
71.87,138.38
6.67,47.75
0.18,31.24
63.19,127.26
30.39,85.15
5.40,37.14
30.71,94.33
80.79,127.64
60.59,107.25
13.56,65.29
87.52,167.00
14.84,53.76
41.12,94.91
10.69,58.47
53.25,89.18
81.43,152.09
33.06,79.09
15.51,51.17
79.41,141.15
70.48,139.28
94.07,168.01
51.12,107.53
5.67,45.68
58.79,131.63
19.47,73.96
31.67,71.86
26.69,74.47
71.45,147.52
86.49,138.97
34.95,73.25
73.30,148.44
71.11,133.22
94.75,166.25
88.11,147.28
19.30,67.43
90.05,164.25
15.78,61.88
25.32,70.27
28.72,74.55
79.45,132.86
25.88,72.08
31.14,86.32
35.98,84.84
5.71,44.50
76.81,142.72
57.22,111.49
87.46,139.57
14.92,62.58
83.44,141.89
23.73,58.30
50.44,86.37
20.16,70.79
38.51,83.48
40.26,75.05
15.57,53.06
13.83,71.11
19.29,73.30
91.73,146.04
31.42,95.31
24.64,72.44
36.80,91.84
30.03,98.86
11.40,51.19
9.15,45.77
65.77,120.82
90.64,148.02
49.00,115.15
33.13,82.17
11.11,47.41
57.31,127.10
22.37,75.81
39.67,95.67
29.11,75.90
45.84,86.16
45.13,92.70
5.48,50.66
24.90,85.23
63.62,106.70
82.49,142.53
71.25,141.47
36.64,87.11
1.96,51.52
50.21,125.63
61.50,110.30
93.82,163.58
95.33,150.35
9.32,63.49
62.76,120.10
3.44,63.32
41.49,97.46
74.59,128.03
77.61,137.92
68.64,121.30
62.10,121.86
34.90,93.88
30.26,96.06
85.65,165.07
54.94,128.21
33.16,61.94
4.82,50.78
14.96,67.98
41.74,94.46
86.33,148.59
78.50,151.64
78.74,124.22
83.50,154.44
69.30,150.92
86.91,133.87
57.76,101.58
9.27,58.05
52.10,108.71
6.70,52.52
15.06,75.65
40.28,100.24
72.78,141.77
56.15,109.93
34.21,91.19
46.13,95.81
90.38,157.10
79.42,137.37
23.85,75.78
16.94,61.69
28.30,63.59
45.94,116.74
21.90,72.69
86.71,144.20
50.15,101.35
47.52,104.48
76.50,133.92
16.59,70.95
30.07,81.69
95.78,162.28
79.85,139.57
32.16,84.87
59.81,100.58
12.73,55.16
68.40,143.18
88.39,142.70
70.92,141.63
16.91,65.12
65.99,138.01
29.08,65.78
94.66,143.54
17.46,51.83
40.45,100.97
80.61,154.88
55.99,101.51
50.64,94.60
89.71,154.05
76.69,128.98
71.69,135.85
6.01,40.29
96.97,153.79
51.33,104.76
26.38,78.48
74.84,124.85
87.23,154.70
43.79,101.79
36.34,86.15
93.97,152.26
91.93,168.48
99.95,153.69
6.24,47.10
33.57,94.58
25.15,90.07
2.71,47.98
55.65,96.69
56.66,103.53
15.84,75.38
13.10,49.82
31.59,87.78
10.07,52.90
64.69,128.15
0.29,51.37
54.63,117.56
16.48,47.12
68.05,111.33
65.05,117.98
50.73,105.93
38.21,92.02
84.19,152.96
60.62,120.01
71.76,130.65
99.68,172.79
16.20,50.34
16.99,79.00
29.19,59.02
69.67,116.57
2.04,45.22
53.52,113.83
38.61,86.66
20.82,71.20
45.51,91.72
83.51,133.29
95.95,166.47
99.30,187.23
57.30,129.30
54.98,98.10
60.47,112.79
57.56,119.35
18.50,62.58
75.27,140.67
5.79,48.06
94.17,157.17
25.72,77.59
66.55,135.05
53.82,122.03
44.12,103.61
86.49,159.15
20.06,64.54
97.78,170.13
61.95,119.09
58.91,128.99
75.55,152.04
28.76,63.60
61.54,100.40
74.51,125.14
6.62,30.47
45.73,90.74
79.17,140.18
42.13,94.38
3.52,42.69
20.27,53.88
47.35,118.66
64.33,122.29
14.34,63.88
48.22,104.79
79.32,140.01
20.79,81.66
21.07,49.96
48.95,125.70
99.68,178.12
50.76,107.99
59.08,111.82
32.86,83.53
37.71,104.74
6.95,41.30
61.04,126.11
23.82,75.61
3.64,39.77
11.31,73.23
65.13,128.77
45.97,87.42
51.46,105.02
50.48,106.56
29.63,85.41
73.86,144.97
56.80,127.73
83.76,154.70
78.47,134.95
69.16,121.95
60.20,102.58
89.65,144.45
47.31,93.28
87.81,155.29
98.46,180.88
8.62,66.81
18.21,62.82
16.90,62.50
66.64,125.01
35.03,90.13
1.19,42.82
39.25,87.90
95.51,185.50
52.60,130.29
42.18,98.66
43.05,101.51
66.40,133.64
93.74,170.39
51.13,109.28
72.79,138.29
45.04,114.16
15.80,70.59
94.90,151.00
99.25,176.44
65.26,137.40
36.04,72.00
0.40,43.60
86.91,138.43
41.29,105.27
56.72,116.01
20.01,65.99
1.44,24.72
60.94,134.19
17.93,49.10
51.69,111.06
98.77,171.60
18.49,49.95
98.53,168.61
39.04,91.25
33.96,73.93
58.72,122.23
54.30,94.70
19.38,77.47
59.93,100.50
57.00,99.68
19.08,49.37
62.19,125.66
69.26,126.43
63.67,124.79
33.97,73.46
64.05,129.47
90.41,160.25
90.68,141.75
58.43,120.99
47.72,98.06
57.18,115.01
21.72,71.98
78.91,144.12
96.99,161.88
90.98,144.82
99.32,167.24
92.02,168.45
76.83,146.88
13.22,55.99
22.96,85.34
8.79,58.31
39.57,99.22
95.41,166.55
87.15,159.87
77.74,155.73
30.21,80.03
15.00,65.07
1.25,36.22
85.49,163.08
6.02,49.47
38.29,90.72
8.87,44.71
21.80,68.59
69.88,115.45
14.01,52.20
15.63,62.15
2.54,44.44
29.85,77.08
83.24,154.98
27.89,75.98
87.91,160.12
66.17,134.31
93.36,157.11
64.99,130.27
60.52,131.00
5.75,41.05
87.46,144.19
47.47,94.07
8.26,43.29
42.36,100.58
12.30,60.00
16.23,60.55
24.60,67.52
18.49,64.78
80.04,139.33
46.05,105.21
16.89,58.52
6.63,62.86
48.83,96.30
39.23,100.05
96.70,187.16
68.76,122.37
55.28,120.83
11.54,39.88
6.99,41.18
96.16,173.94
15.73,46.98
91.07,145.49
16.07,80.57
40.17,99.22
64.93,118.55
38.08,83.04
6.19,54.52
86.09,150.91
56.36,104.25
41.95,97.61
98.49,166.66
79.59,141.04
32.42,80.76
61.50,115.50
40.85,88.12
39.26,97.38
52.55,125.88
72.67,152.23
23.07,75.82
12.61,41.49
89.50,132.51
90.08,173.93
54.88,116.36
41.88,88.54
68.23,112.00
13.83,37.32
57.71,108.79
7.49,57.40
80.46,126.17
54.78,112.41
85.85,156.33
39.31,84.84
0.57,11.17
92.41,145.81
55.63,119.56
65.66,108.36
72.85,136.35
36.00,93.64
45.38,97.11
99.11,144.04
27.37,82.63
82.92,153.95
17.88,74.85
23.32,60.05
68.17,134.30
75.78,134.99
80.26,149.31
11.84,49.92
98.01,156.92
1.82,38.12
17.27,67.28
2.30,45.03
87.16,152.81
5.12,47.75
47.91,103.87
45.76,107.49
51.05,121.73
43.92,104.41
2.24,23.42
19.45,72.35
4.27,46.17
19.93,62.42
49.57,99.46
88.25,160.42
6.47,36.61
20.82,60.18
24.10,66.11
97.18,175.27
13.49,43.49
93.97,161.19
97.02,143.79
94.51,162.20
29.71,87.40
72.56,128.83
24.59,74.45
82.46,150.71
69.11,131.86
14.59,47.06
93.10,154.28
11.42,58.70
49.15,117.48
65.69,130.75
66.85,132.81
30.30,66.09
33.49,82.24
19.09,78.38
76.50,146.34
2.48,22.05
93.19,175.64
52.16,122.32
89.50,157.08
2.70,34.81
3.19,31.68
58.98,110.55
63.36,110.02
90.50,154.14
72.47,124.43
26.44,75.60
78.04,147.11
20.76,66.40
26.99,78.87
10.23,40.71
34.27,77.02
41.62,111.74
57.40,139.36
16.31,76.09
93.55,170.94
30.47,65.32
78.87,153.63
69.79,132.46
62.10,129.93
55.54,107.90
44.31,116.79
33.50,80.09
30.62,86.17
9.22,55.76
57.81,111.98
40.80,85.30
1.13,51.94
37.18,73.32
11.92,64.57
5.96,40.39
29.06,85.72
45.79,93.94
33.97,80.99
34.65,71.49
44.26,77.08
47.49,104.46
66.18,145.70
27.32,76.18
83.78,154.25
3.86,49.52
2.95,46.28
53.75,120.20
26.85,71.84
26.51,73.85
99.02,164.59
66.62,120.46
4.36,44.96
76.90,140.62
21.49,69.85
23.49,83.78
99.09,165.36
60.04,132.84
23.10,54.47
40.68,86.11
31.91,106.31
37.12,82.67
39.39,86.60
40.18,105.70
51.35,129.06
58.58,112.39
31.78,68.54
65.77,125.66
50.22,113.81
22.42,52.72
73.70,148.23
27.37,99.01
41.00,94.43
56.35,110.68
85.69,159.14
52.28,111.81
25.12,91.74
29.30,75.16
32.79,95.38
12.83,43.35
83.30,136.94
41.34,77.86
42.87,89.04
13.24,62.89
62.62,138.13
14.40,65.55
27.11,81.45
38.38,61.89
17.27,72.58
29.53,85.39
81.42,136.71
12.21,48.86
74.83,120.84
74.97,138.85
11.93,41.04
22.62,64.23
89.69,139.61
40.38,76.74
65.74,124.89
71.41,149.81
50.76,99.00
